   -0.4682533795E+03   -0.2893681606E-06
   -0.4680329169E+03   -0.2922464066E-06
   -0.4678124542E+03   -0.2949648838E-06
   -0.4675919916E+03   -0.2975180123E-06
   -0.4673715289E+03   -0.2999002196E-06
   -0.4671510663E+03   -0.3021059456E-06
   -0.4669306036E+03   -0.3041296467E-06
   -0.4667101410E+03   -0.3059658010E-06
   -0.4664896784E+03   -0.3076089126E-06
   -0.4662692157E+03   -0.3090535170E-06
   -0.4660487531E+03   -0.3102941855E-06
   -0.4658282904E+03   -0.3113255307E-06
   -0.4656078278E+03   -0.3121422111E-06
   -0.4653873651E+03   -0.3127389370E-06
   -0.4651669025E+03   -0.3131104751E-06
   -0.4649464399E+03   -0.3132516538E-06
   -0.4647259772E+03   -0.3131573694E-06
   -0.4645055146E+03   -0.3128225903E-06
   -0.4642850519E+03   -0.3122423635E-06
   -0.4640645893E+03   -0.3114118199E-06
   -0.4638441267E+03   -0.3103261794E-06
   -0.4636236640E+03   -0.3089807573E-06
   -0.4634032014E+03   -0.3073709695E-06
   -0.4631827387E+03   -0.3054923383E-06
   -0.4629622761E+03   -0.3033404984E-06
   -0.4627418134E+03   -0.3009112025E-06
   -0.4625213508E+03   -0.2982003271E-06
   -0.4623008882E+03   -0.2952038786E-06
   -0.4620804255E+03   -0.2919179990E-06
   -0.4618599629E+03   -0.2883389717E-06
   -0.4616395002E+03   -0.2844632278E-06
   -0.4614190376E+03   -0.2802873517E-06
   -0.4611985749E+03   -0.2758080869E-06
   -0.4609781123E+03   -0.2710223425E-06
   -0.4607576497E+03   -0.2659271984E-06
   -0.4605371870E+03   -0.2605199119E-06
   -0.4603167244E+03   -0.2547979230E-06
   -0.4600962617E+03   -0.2487588606E-06
   -0.4598757991E+03   -0.2424005485E-06
   -0.4596553364E+03   -0.2357210109E-06
   -0.4594348738E+03   -0.2287184780E-06
   -0.4592144112E+03   -0.2213913926E-06
   -0.4589939485E+03   -0.2137384148E-06
   -0.4587734859E+03   -0.2057584284E-06
   -0.4585530232E+03   -0.1974505459E-06
   -0.4583325606E+03   -0.1888141146E-06
   -0.4581120980E+03   -0.1798487215E-06
   -0.4578916353E+03   -0.1705541991E-06
   -0.4576711727E+03   -0.1609306305E-06
   -0.4574507100E+03   -0.1509783548E-06
   -0.4572302474E+03   -0.1406979720E-06
   -0.4570097847E+03   -0.1300903479E-06
   -0.4567893221E+03   -0.1191566197E-06
   -0.4565688595E+03   -0.1078982000E-06
   -0.4563483968E+03   -0.9631678197E-07
   -0.4561279342E+03   -0.8441434377E-07
   -0.4559074715E+03   -0.7219315307E-07
   -0.4556870089E+03   -0.5965577128E-07
   -0.4554665462E+03   -0.4680505778E-07
   -0.4552460836E+03   -0.3364417390E-07
   -0.4550256210E+03   -0.2017658680E-07
   -0.4548051583E+03   -0.6406073188E-08
   -0.4545846957E+03    0.7663277150E-08
   -0.4543642330E+03    0.2202705798E-07
   -0.4541437704E+03    0.3668054341E-07
   -0.4539233077E+03    0.5161868494E-07
   -0.4537028451E+03    0.6683610856E-07
   -0.4534823825E+03    0.8232711222E-07
   -0.4532619198E+03    0.9808566335E-07
   -0.4530414572E+03    0.1141053967E-06
   -0.4528209945E+03    0.1303796123E-06
   -0.4526005319E+03    0.1469012737E-06
   -0.4523800693E+03    0.1636630067E-06
   -0.4521596066E+03    0.1806570973E-06
   -0.4519391440E+03    0.1978754916E-06
   -0.4517186813E+03    0.2153097943E-06
   -0.4514982187E+03    0.2329512682E-06
   -0.4512777560E+03    0.2507908344E-06
   -0.4510572934E+03    0.2688190714E-06
   -0.4508368308E+03    0.2870262161E-06
   -0.4506163681E+03    0.3054021637E-06
   -0.4503959055E+03    0.3239364690E-06
   -0.4501754428E+03    0.3426183470E-06
   -0.4499549802E+03    0.3614366743E-06
   -0.4497345175E+03    0.3803799909E-06
   -0.4495140549E+03    0.3994365021E-06
   -0.4492935923E+03    0.4185940807E-06
   -0.4490731296E+03    0.4378402692E-06
