  -1.2376753507014029            (-0.98842988783072816,2.57196973128844209E-015)       (0.20539553935824989,-1.83968640296394899E-013)             (-0.97768833487756834,0.0000000000000000)
  -1.2344689378757516            (-0.98936167692425714,2.79795576124567269E-015)        (0.20307930484599165,3.45147983796423660E-013)             (-0.97821808015504630,0.0000000000000000)
  -1.2312625250501004           (-0.99029045484665390,-1.00007002937928725E-015)        (0.20075055230981989,5.07293759774802887E-013)             (-0.97874316451785315,0.0000000000000000)
  -1.2280561122244489           (-0.99121616090592124,-4.88328665805162512E-015)        (0.19840926627401437,1.39543614752106800E-013)             (-0.97926353097500485,0.0000000000000000)
  -1.2248496993987976           (-0.99213873373823924,-4.31841416666013326E-015)       (0.19605543205451054,-3.51771121706444599E-013)             (-0.97977912204840345,0.0000000000000000)
  -1.2216432865731464            (-0.99305811130282662,3.95052240238407789E-016)       (0.19368903577605129,-4.62571997867958188E-013)             (-0.98028987976987148,0.0000000000000000)
  -1.2184368737474951            (-0.99397423087675019,4.43091310949044583E-015)       (0.19131006438893972,-1.20574149150399691E-013)             (-0.98079574567819416,0.0000000000000000)
  -1.2152304609218438            (-0.99488702904973914,3.96904359548284327E-015)        (0.18891850568564858,2.84522430704309822E-013)             (-0.98129666081616418,0.0000000000000000)
  -1.2120240480961924            (-0.99579644171895432,3.24375645304619972E-016)        (0.18651434831796182,3.39038440378549953E-013)             (-0.98179256572763340,0.0000000000000000)
  -1.2088176352705411           (-0.99670240408372290,-2.26263974035348627E-015)        (0.18409758181501992,2.47432850458456856E-014)             (-0.98228340045457041,0.0000000000000000)
  -1.2056112224448898           (-0.99760485064027904,-1.36434871416737428E-015)       (0.18166819660171479,-2.87218386747325561E-013)             (-0.98276910453412536,0.0000000000000000)
  -1.2024048096192386            (-0.99850371517646286,1.39063193925704422E-015)       (0.17922618401672430,-2.41113757158235545E-013)             (-0.98324961699570279,0.0000000000000000)
  -1.1991983967935873            (-0.99939893076640918,2.66671919145800095E-015)        (0.17677153633028081,1.13148933299605332E-013)             (-0.98372487635804207,0.0000000000000000)
  -1.1959919839679358             (-1.0002904297651942,8.04665463467638033E-016)        (0.17430424676236209,3.65827710172963131E-013)             (-0.98419482062630748,0.0000000000000000)
  -1.1927855711422848            (-1.0011781438034648,-2.19059376271090559E-015)        (0.17182430950156455,2.13624796009255772E-013)             (-0.98465938728918756,0.0000000000000000)
  -1.1895791583166333            (-1.0020620037820389,-2.78811734923495295E-015)       (0.16933171972430569,-1.73780697555667626E-013)             (-0.98511851331600675,0.0000000000000000)
  -1.1863727454909820            (-1.0029419398665032,-1.64602976521490810E-017)       (0.16682647361409284,-3.50425415386613536E-013)             (-0.98557213515384545,0.0000000000000000)
  -1.1831663326653308             (-1.0038178814817553,3.07003174904088082E-015)       (0.16430856838086375,-1.37745973463957452E-013)             (-0.98602018872467412,0.0000000000000000)
  -1.1799599198396795             (-1.0046897573065516,2.72180329512932701E-015)        (0.16177800228041267,1.73640041626641383E-013)             (-0.98646260942250097,0.0000000000000000)
  -1.1767535070140283            (-1.0055574952680089,-4.77756935200191063E-016)        (0.15923477463390115,2.20394319752903786E-013)             (-0.98689933211052983,0.0000000000000000)
  -1.1735470941883768            (-1.0064210225360948,-2.56856684664776321E-015)        (0.15667888584779419,1.57227702212602381E-014)             (-0.98733029111833737,0.0000000000000000)
  -1.1703406813627255            (-1.0072802655180819,-1.57290992204900148E-015)       (0.15411033743445088,-1.34738669352850536E-013)             (-0.98775542023906149,0.0000000000000000)
  -1.1671342685370742             (-1.0081351498529993,3.04256627877521124E-016)       (0.15152913203292667,-6.93928083335281890E-014)             (-0.98817465272660854,0.0000000000000000)
  -1.1639278557114230             (-1.0089856004060478,3.13620671785348062E-016)        (0.14893527342940641,6.48648237168839711E-014)             (-0.98858792129287554,0.0000000000000000)
  -1.1607214428857717            (-1.0098315412629950,-1.06504232027191209E-015)        (0.14632876657757060,7.64291988254595594E-014)             (-0.98899515810499172,0.0000000000000000)
  -1.1575150300601202            (-1.0106728957245450,-1.53497554357736958E-015)       (0.14370961761970097,-1.91079011897468144E-014)             (-0.98939629478257929,0.0000000000000000)
  -1.1543086172344690            (-1.0115095863006862,-4.72022943103479864E-016)       (0.14107783390854065,-7.57137770654029383E-014)             (-0.98979126239503279,0.0000000000000000)
  -1.1511022044088177             (-1.0123415347050326,5.94055680856895348E-016)       (0.13843342402906272,-3.14125550257374985E-014)             (-0.99017999145881941,0.0000000000000000)
  -1.1478957915831665             (-1.0131686618491320,4.58977957297651348E-016)        (0.13577639781983100,3.95455276856645482E-014)             (-0.99056241193480143,0.0000000000000000)
  -1.1446893787575152            (-1.0139908878367627,-2.92285854703104280E-016)        (0.13310676639463567,4.09706942500155950E-014)             (-0.99093845322558194,0.0000000000000000)
